date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:35	82212/82212	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:34%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3728?c=V%c3%80NG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3728afe0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:36	18607/18607	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:34%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/o1cn011i5ni4wmyogyqp4-0-item-pic.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc1fcf.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:37	20387/20387	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:35%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44783391-954191678106165-1637156389803524096-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc8231.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:37	82185/82185	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:36%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3728?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3728d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:40	95649/95649	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:39%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3727?c=B%e1%ba%a0C	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3727d05b.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:41	21300/21300	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:36%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/o1cn011i5ni4s2igoz207-4085724361.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc7e3c.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:42	35544/35544	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:39%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2-lderqywbunjy0fpxxassxxa-2921502008.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwccd1b.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:43	90501/90501	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:41%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3727?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3727d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:44	32001/32001	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:40%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2xj4-qkysbunjy1zdxxxpxfxa-794999026.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc647b.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:45	105916/105916	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:43%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3726?c=N%c3%82U	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37261a46.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:47	34265/34265	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:42%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb23dx6rtqwbknjszfxxxcplpxa-3990218970.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc8c16.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:47	20456/20456	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:43%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/11/45573664-752042625148695-4827597735249051648-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc30d1.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:48	19727/19727	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:45%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/45081542-1771138126345758-2442472954055884800-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcdd36.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:49	100538/100538	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:46%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3726?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3726d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:50	87990/87990	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:48%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3726?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--372669e0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:52	92100/92100	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:51%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3725?c=%c4%90%e1%bb%8e	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37259a9a.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:53	22028/22028	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:49%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/o1cn011ttshpiy95aaqag-2020332383.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc1d1a.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:54	24149/24149	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:51%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2dsu-cn9ybunjy0ffxxxisvxa-4014911058.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc97a9.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:54	18603/18603	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:52%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2ur8dbgswbunjssrbxxa0mvxa-200996316.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc17db.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:55	91835/91835	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:53%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3725?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3725d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:56	93943/93943	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:54%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3724?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3724d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:58	21268/21268	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:55%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2ogoxauusbunjssplxxbe8pxa-2888003610.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc7932.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:23:58	99218/99218	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:57%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3724?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--372469e0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:00	23250/23250	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:57%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44484137-2500255660015059-2603876326095978496-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc07bd.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:00	95042/95042	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:23:59%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37221a1f.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:02	18407/18407	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:23:59%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44774018-684949968544031-6004997546965991424-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcb801.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:02	17974/17974	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:00%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44821282-919057031632965-3926497838313242624-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc8bb5.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:03	97167/97167	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:01%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3722?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3722d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:05	94808/94808	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:02%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3721d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:06	17639/17639	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:04%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2eqlzgqcwbunjy0faxxxulxxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcb7c9.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:07	99316/99316	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:05%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=%c4%90%e1%bb%8e	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37219a9a.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:08	18288/18288	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:05%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2zpeigakwbunjy1zjxxcoypxa-1096966036.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc0ca6.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:09	102702/102702	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:08%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3721?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37211a1f.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:11	21832/21832	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:08%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/11/45613465-266385264065782-3349180617991389184-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc9a95.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:12	95400/95400	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:10%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=B%e1%ba%a0C	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3720d05b.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:13	20849/20849	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:10%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44525059-2167262800214515-6470041131009703936-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc3456.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:13	18733/18733	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:11%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44383299-272031176774548-3818278075636908032-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc443c.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:14	95244/95244	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:13%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3720?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3720d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:16	97839/97839	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:13%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3719?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--371969e0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:17	97197/97197	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:15%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3719?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3719d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:18	18517/18517	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:13%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44876124-341080696699907-7400167430544162816-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc32a8.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:18	19220/19220	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:15%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/43618992-2649577211934016-5358354005388951552-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc9f15.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:18	93031/93031	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:17%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3718?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3718d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:20	17566/17566	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:16%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44828026-282574842587113-1969454569226240000-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc5412.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:20	21813/21813	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:17%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2vmhrhrsybunjsspixxxnzpxa-1985671247.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc3f62.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:21	99751/99751	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:19%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3718?c=V%c3%80NG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3718afe0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:23	14809/14809	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:19%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb22hfqpy5ybunjsspoxxbenfxa-363654304.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcdb22.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:24	101027/101027	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:22%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3718?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--37181a1f.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:24	15460/15460	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:23%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/44852307-2232941863697786-7776137700721033216-n.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwca85d.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:25	93150/93150	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:23%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3717?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--3717d559.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:26	18602/18602	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:24%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb278unwocybunksnavxxcmsvxa-759484773.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwcb629.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:27	99515/99515	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:25%20GMT	http://mwc.com.vn/products/giay-cao-got-mwc-nucg--3717?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/giay-cao-got-mwc-nucg--371769e0.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:28	28859/28859	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:25%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2hookloowbknjszkzxxxfwfxa-759484773.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc0d89.jpg	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:30	204380/204380	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:27%20GMT	http://mwc.com.vn/collections/giay-cao-got?&page=1	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/collections/giay-cao-got1f4a.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:32	205053/205053	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:27%20GMT	http://mwc.com.vn/collections/giay-cao-got?&page=2	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/collections/giay-cao-got3818.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:34	206385/206385	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:29%20GMT	http://mwc.com.vn/collections/giay-cao-got?&page=3	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/collections/giay-cao-got29a2.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:35	205668/205668	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:30%20GMT	http://mwc.com.vn/collections/giay-cao-got?&page=4	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/collections/giay-cao-got4d38.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:36	186334/186334	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:31%20GMT	http://mwc.com.vn/collections/giay-cao-got?&page=8	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/collections/giay-cao-got6734.html	(from http://mwc.com.vn/collections/giay-cao-got)
19:24:38	102924/102924	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:34%20GMT	http://mwc.com.vn/products/dep-nu-mwc-nude--3132?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/dep-nu-mwc-nude--3132d559.html	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:39	27069/27069	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:35%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2lip-xghqk1rjszfgxxa7jxxa-3409931928.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc9b11.jpg	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:40	101509/101509	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:38%20GMT	http://mwc.com.vn/products/dep-nu-mwc-nude--3132?c=TR%e1%ba%aeNG	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/dep-nu-mwc-nude--313269e0.html	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:42	45379/45379	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:38%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/o1cn011xkdbctt5um950d-2977692962.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwca046.jpg	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:42	90022/90022	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:40%20GMT	http://mwc.com.vn/products/dep-nu-mwc-nude--3131?c=KEM	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/dep-nu-mwc-nude--31311a1f.html	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:44	20282/20282	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:39%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/tb2i8ngxntybenjy1xdxxxxyvxa-2929758714.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc9cd7.jpg	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:45	93011/93011	---M--	200	added ('OK')	text/html	date:Fri,%2009%20Nov%202018%2012:24:43%20GMT	http://mwc.com.vn/products/dep-nu-mwc-nude--3131?c=%c4%90EN	D:/Data/Projects/E-commerial/E-commerial/mwc.com.vn/products/dep-nu-mwc-nude--3131d559.html	(from http://mwc.com.vn/collections/sandal-dep-nu)
19:24:46	46733/46733	---M--	200	added ('OK')	image/jpg	date:Fri,%2009%20Nov%202018%2012:24:40%20GMT	http://img.mwc.com.vn/giay-thoi-trang?&w=450&h=450&FileInput=//Upload/2018/10/o1cn011podf7copouht9n-4159341831-5b94844b-5617-47c2-a7d4-ff7442d0e5d9.jpg	D:/Data/Projects/E-commerial/E-commerial/img.mwc.com.vn/mwc5a7a.jpg	(from http://mwc.com.vn/collections/sandal-dep-nu)
